time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
0.000000000000,-0.003543945313,-0.873425781250,0.001053710937,2.094627929687,0.003434570312,0.003158203125,0.003469726562,0.040207560420
0.010163736568,-0.003647460937,-0.873425781250,0.000909179688,2.094627929687,0.003641601563,0.003364257812,0.003469726562,0.040207560420
0.020327473135,-0.003853515625,-0.873322265625,0.000764648438,2.094627929687,0.004248046875,0.003571289063,0.003469726562,0.040207560420
0.030491209703,-0.003956054688,-0.873322265625,0.000620117188,2.094627929687,0.004661132812,0.003571289063,0.003469726562,0.040207560420
0.040654946270,-0.004162109375,-0.873219726563,0.000475585937,2.094483398438,0.005074218750,0.003984375000,0.003469726562,0.040207560420
0.050818682838,-0.004367187500,-0.873219726563,0.000331054688,2.094483398438,0.005487304687,0.004397460938,0.003469726562,0.040207560420
0.060982419406,-0.004476562500,-0.873219726563,0.000187500000,2.094483398438,0.005887695312,0.004397460938,0.003469726562,0.040207560420
0.071146155973,-0.004682617187,-0.873117187500,0.000042968750,2.094483398438,0.006300781250,0.004603515625,0.003469726562,0.040207560420
0.081309892541,-0.004786132812,-0.873117187500,-0.000101562500,2.094338867188,0.006507812500,0.004603515625,0.003469726562,0.040207560420
0.091473629108,-0.004888671875,-0.873117187500,-0.000246093750,2.094338867188,0.006920898437,0.004603515625,0.003469726562,0.040207560420
0.101637365676,-0.004991210937,-0.873117187500,-0.000246093750,2.094194335937,0.007126953125,0.004603515625,0.003469726562,0.040207560420
0.111801102244,-0.005197265625,-0.873117187500,-0.000246093750,2.094194335937,0.007333984375,0.004603515625,0.003469726562,0.040207560420
0.121964838811,-0.005403320313,-0.873117187500,-0.000246093750,2.094050781250,0.007333984375,0.004603515625,0.003469726562,0.040207560420
0.132128575379,-0.005505859375,-0.873117187500,-0.000390625000,2.093906250000,0.007527343750,0.004603515625,0.003469726562,0.040207560420
0.142292311946,-0.005711914063,-0.873013671875,-0.000535156250,2.093761718750,0.007527343750,0.004603515625,0.003469726562,0.040207560420
0.152456048514,-0.005814453125,-0.873013671875,-0.000678710937,2.093761718750,0.007527343750,0.004603515625,0.003469726562,0.040207560420
0.162619785082,-0.005917968750,-0.873013671875,-0.000823242187,2.093761718750,0.007527343750,0.004603515625,0.003469726562,0.040207560420
0.172783521649,-0.006020507813,-0.872911132812,-0.000966796875,2.093617187500,0.007333984375,0.004603515625,0.003469726562,0.040207560420
0.182947258217,-0.006123046875,-0.872808593750,-0.000966796875,2.093617187500,0.007126953125,0.004603515625,0.003469726562,0.040207560420
0.193110994784,-0.006329101562,-0.872808593750,-0.000966796875,2.093617187500,0.007126953125,0.004397460938,0.003469726562,0.040207560420
0.203274731352,-0.006541992187,-0.872808593750,-0.001111328125,2.093472656250,0.007126953125,0.004397460938,0.003469726562,0.040207560420
0.213438467920,-0.006644531250,-0.872705078125,-0.001111328125,2.093472656250,0.007126953125,0.004190429688,0.003469726562,0.040207560420
0.223602204487,-0.006644531250,-0.872705078125,-0.001255859375,2.093472656250,0.007126953125,0.004190429688,0.003262695313,0.040207560420
0.233765941055,-0.006747070312,-0.872705078125,-0.001400390625,2.093328125000,0.007126953125,0.004190429688,0.003262695313,0.040207560420
0.243929677622,-0.006850585937,-0.872705078125,-0.001543945312,2.093472656250,0.007126953125,0.004190429688,0.003262695313,0.040207560420
0.254093414190,-0.006747070312,-0.872808593750,-0.001543945312,2.093472656250,0.006920898437,0.003984375000,0.003262695313,0.040207560420
0.264257150758,-0.006747070312,-0.872808593750,-0.001543945312,2.093617187500,0.006920898437,0.004190429688,0.003262695313,0.040207560420
0.274420887325,-0.006644531250,-0.872911132812,-0.001543945312,2.093617187500,0.006920898437,0.004190429688,0.003262695313,0.040207560420
0.284584623893,-0.006644531250,-0.872911132812,-0.001543945312,2.093617187500,0.007126953125,0.004397460938,0.003056640625,0.040207560420
0.294748360460,-0.006747070312,-0.872911132812,-0.001543945312,2.093472656250,0.007940429688,0.007095703125,0.003056640625,0.040207560420
