time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
0.000000000000,-0.001788085937,-0.870750000000,-0.002564453125,2.093040039063,0.002195312500,0.002951171875,-0.006278320313,0.000000000000
0.010132074356,-0.001891601563,-0.870750000000,-0.002564453125,2.093040039063,0.002195312500,0.002951171875,-0.006278320313,0.000000000000
0.020260095596,-0.001891601563,-0.870750000000,-0.002564453125,2.093040039063,0.002195312500,0.003158203125,-0.006278320313,0.000000000000
0.030393123627,-0.001891601563,-0.870852539063,-0.002564453125,2.093040039063,0.002195312500,0.003158203125,-0.006278320313,0.000000000000
0.040518999100,-0.001994140625,-0.870852539063,-0.002708007813,2.093040039063,0.002195312500,0.003571289063,-0.006278320313,0.000000000000
0.050640106201,-0.001994140625,-0.870852539063,-0.002708007813,2.092895507812,0.002195312500,0.003777343750,-0.006278320313,0.000000000000
0.060781002045,-0.001994140625,-0.870852539063,-0.002708007813,2.093040039063,0.002401367188,0.003984375000,-0.006278320313,0.000000000000
0.070939064026,-0.001994140625,-0.870852539063,-0.002852539062,2.092895507812,0.002401367188,0.004603515625,-0.006278320313,0.000000000000
0.081089019775,-0.001994140625,-0.870852539063,-0.002852539062,2.092895507812,0.002401367188,0.005236328125,-0.006278320313,0.000000000000
0.091253995895,-0.001994140625,-0.870852539063,-0.002852539062,2.092895507812,0.002401367188,0.005856445312,-0.006278320313,0.000000000000
0.101406097412,-0.001891601563,-0.870852539063,-0.002997070312,2.092750976562,0.002608398437,0.006888671875,-0.006278320313,0.000000000000
0.111570119858,-0.001891601563,-0.870852539063,-0.002997070312,2.092461914063,0.002814453125,0.007934570312,-0.006278320313,0.000000000000
0.121728181839,-0.001994140625,-0.870956054688,-0.003141601563,2.092317382812,0.003021484375,0.009380859375,-0.006278320313,0.000000000000
0.131879091263,-0.002096679687,-0.871161132812,-0.003141601563,2.091884765625,0.003021484375,0.010839843750,-0.006278320313,0.000000000000
0.142042160034,-0.002200195313,-0.871367187500,-0.003286132813,2.091595703125,0.003227539063,0.012286132812,-0.006485351563,0.000000000000
0.152196168900,-0.002412109375,-0.871573242187,-0.003286132813,2.091163085938,0.003227539063,0.014158203125,-0.006485351563,0.000000000000
0.162360191345,-0.002515625000,-0.871881835938,-0.003286132813,2.090576171875,0.003227539063,0.016236328125,-0.006485351563,0.000000000000
0.172520160675,-0.002720703125,-0.872087890625,-0.003430664062,2.089854492187,0.003227539063,0.018728515625,-0.006485351563,0.000000000000
0.182674169540,-0.003029296875,-0.872499023437,-0.003430664062,2.089132812500,0.003434570312,0.021220703125,-0.006485351563,0.000000000000
0.192845106125,-0.003441406250,-0.872911132812,-0.003574218750,2.088266601563,0.003641601563,0.024125000000,-0.006485351563,0.000000000000
0.203018188477,-0.003750000000,-0.873425781250,-0.003718750000,2.087111328125,0.003834960938,0.027443359375,-0.006485351563,0.000000000000
0.213222026825,-0.004058593750,-0.873940429687,-0.003863281250,2.085956054687,0.004454101562,0.031174804687,-0.006691406250,0.000000000000
0.223384141922,-0.004580078125,-0.874557617188,-0.004007812500,2.084657226562,0.005074218750,0.035125000000,-0.006691406250,0.000000000000
0.233541011810,-0.005094726562,-0.875278320312,-0.004152343750,2.083348632813,0.005680664063,0.039476562500,-0.006691406250,0.000000000000
0.243710041046,-0.005711914063,-0.876101562500,-0.004296875000,2.081760742187,0.006300781250,0.044252929687,-0.006691406250,0.000000000000
0.253872156143,-0.006226562500,-0.876924804688,-0.004584960938,2.080171875000,0.006920898437,0.049650390625,-0.006691406250,0.000000000000
0.264045000076,-0.006953125000,-0.877850585937,-0.004874023437,2.078439453125,0.007527343750,0.055666992188,-0.006691406250,0.000000000000
0.274208068848,-0.007673828125,-0.878776367187,-0.005163085937,2.076553710938,0.008147460937,0.062315429687,-0.006898437500,0.000000000000
0.284367084503,-0.008291015625,-0.879703125000,-0.005451171875,2.074676757813,0.008973632813,0.068745117187,-0.006898437500,0.000000000000
0.294543027878,-0.009121093750,-0.880732421875,-0.005740234375,2.072656250000,0.009787109375,0.075794921875,-0.006898437500,0.000000000000
0.304704189301,-0.009840820312,-0.881864257812,-0.006038085937,2.070481445312,0.010613281250,0.083683593750,-0.006898437500,0.000000000000
0.314853191376,-0.010767578125,-0.883098632813,-0.006327148438,2.068315429687,0.011632812500,0.091572265625,-0.006898437500,0.000000000000
0.325024127960,-0.011802734375,-0.884327148438,-0.006759765625,2.065861328125,0.012458984375,0.100287109375,-0.007104492188,0.000000000000
0.335180997849,-0.012728515625,-0.885768554688,-0.007193359375,2.063397460937,0.013079101563,0.109828125000,-0.007104492188,0.000000000000
0.345535039902,-0.013867187500,-0.887208984375,-0.007625976563,2.060943359375,0.013685546875,0.118750000000,-0.007311523438,0.000000000000
0.355699062347,-0.016137695312,-0.890193359375,-0.008781250000,2.055159179688,0.014511718750,0.139910156250,-0.007311523438,0.000000000000
0.365848064423,-0.017378906250,-0.891839843750,-0.009358398438,2.052416015625,0.015131835937,0.150484375000,-0.007311523438,0.000000000000
0.376007080078,-0.018716796875,-0.893692382812,-0.009945312500,2.049231445313,0.015325195312,0.162104492188,-0.007311523438,0.000000000000
0.386161088943,-0.020164062500,-0.895441406250,-0.010666992188,2.046190429687,0.015738281250,0.173311523438,-0.007311523438,0.000000000000
0.396329164505,-0.021611328125,-0.897293945312,-0.011398437500,2.042869140625,0.016151367188,0.185538085938,-0.007311523438,0.000000000000
0.406484127045,-0.023155273437,-0.899352539063,-0.012120117187,2.039540039063,0.016358398438,0.197777343750,-0.007311523438,0.000000000000
0.416662216187,-0.024705078125,-0.901513671875,-0.012986328125,2.036219726562,0.016565429688,0.209797851562,-0.007517578125,0.000000000000
0.426851034164,-0.026460937500,-0.903571289062,-0.013861328125,2.032745117187,0.016565429688,0.223070312500,-0.007517578125,0.000000000000
0.437024116516,-0.028319335937,-0.905725585937,-0.014727539062,2.029271484375,0.016565429688,0.235515625000,-0.007517578125,0.000000000000
0.447201013565,-0.030178710937,-0.907886718750,-0.015738281250,2.025662109375,0.016565429688,0.248156250000,-0.007517578125,0.000000000000
0.457376003265,-0.032139648438,-0.910047851563,-0.016749023437,2.021899414063,0.016565429688,0.261634765625,-0.007737304688,0.000000000000
0.467546224594,-0.034205078125,-0.912312500000,-0.017768554688,2.018280273438,0.016358398438,0.274481445313,-0.007737304688,0.000000000000
0.477724075317,-0.036372070312,-0.914576171875,-0.018923828125,2.014382812500,0.016151367188,0.287534179688,-0.007737304688,0.000000000000
0.487894058228,-0.038745117187,-0.916839843750,-0.020078125000,2.010475585937,0.015945312500,0.301013671875,-0.007737304688,0.000000000000
0.498073101044,-0.041119140625,-0.919207031250,-0.021242187500,2.006568359375,0.015945312500,0.314066406250,-0.007737304688,0.000000000000
0.508248090744,-0.043594726562,-0.921574218750,-0.022541992187,2.002661132812,0.015945312500,0.326913085938,-0.007944335937,0.000000000000
0.518417119980,-0.046277343750,-0.923934570313,-0.023697265625,1.998609375000,0.015945312500,0.339552734375,-0.008150390625,0.000000000000
0.528593063354,-0.048965820312,-0.926301757813,-0.024851562500,1.994567382812,0.015738281250,0.352605468750,-0.008357421875,0.000000000000
0.538765192032,-0.051750976563,-0.928667968750,-0.026160156250,1.990515625000,0.015325195312,0.365025390625,-0.008563476563,0.000000000000
0.548935174942,-0.054535156250,-0.930932617187,-0.027459960937,1.986319335937,0.014925781250,0.377458984375,-0.008770507812,0.000000000000
